pollen_concentration,timestamp
3.1,2026-06-01 16:20:28
2.3,2026-06-02 14:35:12
0.4,2026-06-03 15:12:42
1.0,2026-06-04 13:37:39
1.1,2026-06-05 13:30:51
0.9,2026-06-06 11:51:44
